858,-2039,1181
843,-2037,1194
833,-2036,1203
825,-2035,1210
810,-2034,1223
800,-2032,1232
785,-2030,1245
83,-1813,1730
47,-1796,1749
11,-1779,1767
-24,-1761,1785
-59,-1742,1802
472,-1961,1489
-95,-1723,1819
-123,-1708,1832
-131,-1704,1835
-158,-1688,1847
-166,-1684,1851
-194,-1668,1862
-202,-1663,1866
-221,-1652,1874
-230,-1647,1877
-238,-1642,1880
-265,-1625,1891
-273,-1620,1894
-284,-1613,1898
-300,-1603,1904
-308,-1598,1907
-320,-1591,1911
-336,-1581,1917
-347,-1574,1921
-344,-1576,1920
-371,-1558,1929
-374,-1556,1930
-379,-1553,1932
-390,-1545,1936
-406,-1535,1941
-414,-1529,1944
-425,-1522,1947
-441,-1511,1952
-444,-1509,1953
-449,-1505,1955
-460,-1497,1958
-468,-1492,1960
-476,-1486,1963
-484,-1481,1965
-495,-1473,1968
-503,-1467,1970
-511,-1461,1973
-518,-1456,1975
-529,-1448,1978
-545,-1436,1982
-543,-1438,1981
-553,-1430,1984
-564,-1422,1987
-572,-1416,1989
-579,-1411,1991
-587,-1405,1992
-593,-1400,1994
-598,-1396,1995
-606,-1390,1997
-614,-1384,1999
-621,-1378,2000
-632,-1370,2003
-635,-1368,2003
-648,-1358,2006
-655,-1352,2008
-658,-1349,2008
-666,-1343,2010
-674,-1337,2011
-681,-1331,2013
-689,-1325,2014
-692,-1322,2015
-700,-1316,2016
-703,-1314,2017
-707,-1310,2018
-715,-1304,2019
-723,-1297,2020
-733,-1288,2022
-732,-1290,2022
-741,-1282,2024
-748,-1276,2025
-756,-1269,2026
-759,-1267,2026
-767,-1260,2028
-774,-1254,2029
-777,-1252,2029
-782,-1248,2030
-789,-1241,2031
-787,-1243,2031
-800,-1232,2032
-807,-1226,2033
-810,-1223,2034
-815,-1219,2034
-822,-1213,2035
-832,-1203,2036
-955,-1091,2046
-840,-1197,2037
-847,-1190,2038
-855,-1184,2039
-858,-1181,2039
-856,-1182,2039
-865,-1174,2040
-872,-1168,2040
-875,-1165,2041
-887,-1154,2042
-881,-1160,2041
-890,-1152,2042
-897,-1145,2043
-904,-1138,2043
-907,-1135,2043
-912,-1131,2044
-919,-1124,2044
-929,-1115,2045
-925,-1119,2044
-932,-1112,2045
-936,-1108,2045
-951,-1094,2046
-946,-1099,2046
-954,-1092,2046
-961,-1085,2046
-968,-1078,2047
-964,-1082,2046
-975,-1071,2047
-982,-1064,2047
-985,-1061,2047
-984,-1063,2047
-992,-1054,2047
-999,-1047,2047
-1007,-1040,2047
-1014,-1033,2047
-1016,-1031,2047
-1019,-1028,2047
-1023,-1024,2047
-1037,-1009,2047
-1044,-1002,2047
-1043,-1004,2047
-1054,-992,2047
-1050,-997,2047
-1061,-985,2047
-1068,-978,2047
-1075,-971,2047
-1074,-973,2047
-1085,-961,2046
-1092,-954,2046
-1098,-947,2046
-1105,-939,2045
