669,1341,-2010
658,1349,-2008
643,1362,-2005
635,1368,-2003
624,1376,-2001
609,1388,-1997
590,1402,-1993
582,1408,-1991
567,1420,-1987
556,1428,-1985
548,1434,-1983
532,1446,-1978
521,1454,-1976
514,1459,-1973
498,1471,-1969
487,1479,-1966
471,1490,-1961
452,1503,-1956
444,1509,-1953
428,1520,-1948
417,1527,-1945
401,1538,-1939
382,1551,-1933
374,1556,-1930
366,1561,-1928
347,1574,-1921
339,1579,-1918
311,1596,-1908
303,1602,-1905
295,1607,-1902
276,1619,-1895
268,1624,-1892
241,1640,-1881
233,1645,-1878
216,1655,-1872
205,1661,-1867
197,1666,-1864
170,1682,-1852
161,1687,-1849
134,1702,-1836
126,1707,-1833
118,1711,-1829
98,1722,-1820
82,1730,-1813
62,1741,-1804
54,1745,-1800
27,1759,-1787
19,1764,-1783
10,1768,-1779
-8,1777,-1769
-24,1785,-1761
-44,1795,-1751
-60,1803,-1742
-80,1812,-1732
-88,1816,-1727
-115,1828,-1712
-123,1832,-1708
-140,1839,-1699
-151,1844,-1693
-167,1851,-1683
-187,1859,-1672
-203,1866,-1663
-222,1874,-1651
-238,1880,-1642
-258,1888,-1630
-274,1894,-1620
-293,1902,-1608
-309,1908,-1598
-328,1915,-1586
-344,1920,-1575
-364,1927,-1563
-380,1932,-1552
-399,1939,-1539
-415,1944,-1529
-434,1950,-1516
-442,1952,-1510
-469,1961,-1491
-477,1963,-1486
-503,1971,-1467
-511,1973,-1461
-538,1980,-1442
-546,1982,-1436
-561,1986,-1424
-572,1989,-1416
-588,1993,-1404
-607,1997,-1390
-622,2000,-1378
-641,2005,-1363
-656,2008,-1351
-674,2012,-1337
-682,2013,-1330
-697,2016,-1318
-708,2018,-1309
-723,2021,-1297
-742,2024,-1282
-749,2025,-1275
-764,2027,-1262
-775,2029,-1254
-790,2031,-1241
-808,2033,-1225
-815,2034,-1219
-830,2036,-1205
-840,2037,-1196
-848,2038,-1190
-863,2039,-1176
-873,2040,-1167
-888,2042,-1154
-905,2043,-1138
-912,2044,-1131
-920,2044,-1124
-934,2045,-1110
-937,2045,-1108
-959,2046,-1087
-969,2047,-1077
-976,2047,-1070
-983,2047,-1064
-1000,2047,-1047
-1007,2047,-1040
-1014,2047,-1033
-1031,2047,-1016
-1038,2047,-1009
-1045,2047,-1002
-1062,2047,-985
-1069,2047,-978
-1076,2047,-970
-1083,2046,-963
-1092,2046,-953
-1106,2045,-939
-1122,2044,-921
-1129,2044,-914
-1136,2043,-907
-1143,2043,-900
-1152,2042,-889
-1165,2041,-875
-1172,2040,-867
-1181,2039,-857
-1188,2038,-850
-1201,2037,-835
-1210,2035,-825
-1217,2034,-817
-1223,2034,-810
-1239,2031,-792
-1245,2030,-784
-1252,2029,-777
-1258,2028,-769
-1267,2026,-759
-1280,2024,-743
-1286,2023,-736
-1295,2021,-725
-1308,2018,-710
-1314,2017,-702
-1323,2015,-692
-1329,2013,-684
-1341,2010,-669
-1350,2008,-658
-1356,2007,-650
-1362,2005,-643
-1376,2001,-624
-1382,1999,-616
-1388,1997,-608
-1403,1993,-590
-1409,1991,-582
-1414,1989,-574
-1420,1987,-566
-1428,1985,-556
-1440,1980,-540
-1446,1978,-532
-1454,1975,-521
-1465,1971,-505
-1471,1969,-497
-1479,1966,-486
-1490,1961,-471
-1496,1959,-463
-1503,1955,-452
-1514,1951,-436
-1520,1948,-428
-1527,1945,-417
-1533,1942,-409
-1544,1937,-393
-1551,1933,-382
-1561,1928,-366
-1574,1921,-346
-1579,1918,-338
-1584,1915,-330
-1597,1908,-311
-1602,1905,-303
-1607,1902,-295
-1619,1895,-276
-1624,1892,-268
-1629,1889,-260
-1640,1881,-240
-1645,1878,-232
-1655,1871,-216
-1662,1867,-205
-1671,1860,-189
-1682,1852,-169
-1687,1848,-161
-1696,1841,-145
-1702,1836,-134
-1711,1829,-117
-1722,1820,-98
-1726,1816,-90
-1731,1813,-82
-1741,1804,-62
-1745,1800,-54
-1760,1786,-26
-1764,1782,-18
-1778,1769,8
-1782,1765,17
-1786,1760,25
-1795,1750,44
-1803,1742,60
-1812,1732,80
-1816,1727,88
-1828,1712,116
-1832,1708,124
-1839,1699,140
-1844,1692,151
-1851,1683,167
-1859,1672,187
-1866,1663,203
-1874,1651,222
-1877,1646,231
-1888,1630,258
-1891,1625,266
-1897,1615,282
-1902,1608,293
-1911,1593,318
-1915,1585,329
-1920,1575,345
-1927,1563,364
-1930,1557,372
-1939,1539,399
-1941,1534,407
-1950,1515,434
-1952,1510,442
-1957,1499,458
-1961,1491,469
-1965,1480,485
-1971,1466,504
-1973,1461,512
-1980,1441,538
-1982,1436,546
-1984,1430,554
-1989,1416,573
-1991,1410,580
-1994,1398,596
-1997,1390,607
-2001,1378,622
-2005,1363,641
-2006,1357,649
-2009,1345,664
-2012,1336,675
-2015,1324,690
-2018,1309,708
-2019,1303,716
-2022,1290,731
-2024,1281,742
-2026,1269,757
-2029,1253,775
-2030,1247,783
-2031,1243,787
-2033,1225,808
-2034,1218,815
-2035,1212,823
-2037,1196,841
-2038,1189,848
-2039,1183,856
-2040,1167,873
-2041,1160,881
-2042,1147,895
-2043,1137,905
-2044,1130,913
-2045,1117,927
-2045,1107,937
-2046,1100,945
-2046,1087,959
-2047,1077,969
-2047,1070,976
-2047,1056,990
-2047,1047,1000
-2047,1040,1007
-2047,1033,1014
-2047,1016,1031
-2047,1009,1038
-2047,1001,1045
-2047,984,1062
-2047,987,1059
-2047,977,1069
-2046,963,1083
-2046,953,1092
-2045,939,1106
-2045,931,1113
-2044,921,1123
-2044,914,1129
-2043,899,1143
-2042,889,1152
-2041,882,1159
-2040,867,1172
-2039,857,1182
-2038,849,1188
-2037,835,1201
-2035,824,1211
-2034,817,1217
-2033,809,1224
-2031,791,1239
-2030,784,1246
-2028,769,1259
-2026,758,1268
-2025,751,1274
-2024,743,1280
-2021,728,1293
-2021,725,1295
-2018,710,1308
-2015,691,1323
-2013,684,1329
-2010,668,1341
-2008,658,1350
-2007,650,1356
-2005,642,1362
-2001,624,1377
-1999,616,1383
-1997,608,1389
-1993,590,1403
-1991,582,1409
-1987,566,1421
-1984,555,1429
-1980,540,1440
-1978,532,1446
-1975,521,1454
-1971,505,1466
-1966,486,1479
-1963,478,1485
-1961,470,1490
-1955,451,1504
-1953,443,1509
-1948,427,1520
-1944,416,1528
-1942,408,1533
-1937,392,1544
-1933,381,1551
-1927,365,1562
-1921,346,1574
-1918,338,1579
-1912,322,1590
-1908,311,1597
-1902,295,1607
-1895,275,1619
-1892,267,1624
-1889,259,1629
-1881,240,1641
-1875,224,1650
-1867,204,1662
-1863,196,1666
-1852,169,1682
-1848,161,1687
-1845,153,1692
-1836,133,1702
-1833,125,1707
-1820,98,1722
-1816,89,1726
-1803,62,1741
-1800,54,1745
-1796,45,1750
-1786,26,1760
-1778,10,1768
-1768,-9,1778
-1764,-17,1782
-1750,-44,1795
-1746,-53,1799
-1731,-80,1812
-1727,-88,1816
-1712,-116,1828
-1708,-124,1832
-1703,-132,1836
-1692,-152,1844
-1683,-168,1851
-1672,-187,1860
-1662,-203,1866
-1651,-223,1874
-1641,-239,1881
-1630,-258,1888
-1620,-274,1895
-1608,-294,1902
-1597,-310,1908
-1585,-329,1915
-1575,-345,1920
-1562,-364,1927
-1552,-380,1933
-1539,-399,1939
-1528,-415,1944
-1515,-434,1950
-1504,-450,1955
-1491,-469,1961
-1480,-485,1965
-1466,-504,1971
-1455,-520,1975
-1441,-539,1980
-1429,-554,1984
-1415,-573,1989
-1404,-589,1993
-1389,-607,1997
-1383,-615,1999
-1371,-630,2002
-1363,-641,2005
-1345,-664,2009
-1336,-675,2012
-1324,-690,2015
-1309,-709,2018
-1302,-716,2019
-1281,-742,2024
-1275,-750,2025
-1268,-757,2026
-1253,-775,2029
-1247,-783,2030
-1225,-808,2033
-1218,-816,2034
-1211,-823,2035
-1196,-841,2037
-1189,-848,2038
-1182,-856,2039
-1167,-873,2041
-1153,-888,2042
-1146,-896,2042
-1137,-906,2043
-1123,-920,2044
-1107,-938,2045
-1100,-945,2046
-1093,-952,2046
-1077,-969,2047
-1070,-976,2047
-1063,-984,2047
-1046,-1001,2047
-1039,-1008,2047
-1025,-1022,2047
-1015,-1032,2047
-1008,-1039,2047
-1001,-1046,2047
-984,-1062,2047
-977,-1069,2047
-970,-1076,2047
-953,-1093,2046
-945,-1100,2046
-938,-1106,2045
-921,-1123,2044
-914,-1130,2044
-906,-1136,2043
-889,-1153,2042
-881,-1159,2041
-874,-1166,2041
-867,-1173,2040
-856,-1182,2039
-842,-1195,2037
-824,-1211,2035
-827,-1208,2036
-816,-1217,2034
-801,-1231,2032
-791,-1240,2031
-784,-1246,2030
-768,-1259,2028
-758,-1268,2026
-750,-1274,2025
-735,-1287,2023
-725,-1296,2021
-717,-1302,2019
-709,-1308,2018
-691,-1323,2015
-683,-1329,2013
-676,-1336,2012
-657,-1350,2008
-650,-1356,2006
-642,-1362,2005
-623,-1377,2001
-616,-1383,1999
-608,-1389,1997
-589,-1403,1993
-581,-1409,1991
-574,-1415,1989
-555,-1429,1984
-547,-1435,1982
-539,-1441,1980
-520,-1454,1975
-513,-1460,1973
-497,-1471,1969
-486,-1479,1966
-478,-1485,1963
-470,-1490,1961
-451,-1504,1955
-443,-1509,1953
-427,-1520,1948
-416,-1528,1944
-408,-1533,1942
-392,-1544,1937
-381,-1551,1933
-373,-1557,1930
-349,-1572,1922
-346,-1574,1921
-330,-1585,1915
-310,-1597,1908
-302,-1602,1905
-286,-1612,1899
-275,-1619,1895
-267,-1624,1892
-240,-1641,1881
-232,-1646,1878
-215,-1655,1871
-204,-1662,1867
-188,-1671,1860
-169,-1683,1852
-160,-1687,1848
-144,-1696,1841
-133,-1703,1836
-117,-1712,1829
-97,-1722,1820
-89,-1727,1816
-73,-1735,1809
-61,-1741,1803
-37,-1754,1792
-26,-1760,1786
-9,-1768,1778
9,-1778,1768
17,-1782,1764
33,-1790,1756
45,-1795,1750
61,-1803,1742
81,-1812,1731
97,-1820,1722
116,-1829,1712
124,-1832,1707
152,-1844,1692
168,-1851,1683
188,-1860,1672
196,-1863,1667
204,-1866,1662
223,-1874,1651
247,-1884,1636
259,-1888,1629
275,-1895,1619
294,-1902,1607
310,-1908,1597
329,-1915,1585
337,-1918,1580
365,-1927,1562
373,-1930,1557
400,-1939,1539
408,-1942,1533
416,-1944,1528
435,-1950,1515
451,-1955,1504
470,-1961,1491
485,-1965,1480
504,-1971,1466
512,-1973,1460
528,-1977,1449
539,-1980,1441
555,-1984,1429
573,-1989,1415
581,-1991,1409
597,-1995,1397
607,-1997,1389
623,-2001,1377
642,-2005,1363
649,-2006,1357
665,-2010,1344
675,-2012,1336
691,-2015,1323
709,-2018,1309
717,-2019,1302
732,-2022,1290
742,-2024,1281
750,-2025,1274
765,-2027,1262
776,-2029,1253
783,-2030,1246
798,-2032,1233
809,-2033,1224
816,-2034,1218
841,-2037,1195
849,-2038,1189
856,-2039,1182
871,-2040,1169
874,-2041,1166
889,-2042,1153
906,-2043,1137
913,-2044,1130
921,-2044,1123
938,-2045,1107
945,-2046,1100
960,-2046,1086
967,-2046,1079
970,-2047,1077
984,-2047,1063
1001,-2047,1046
1008,-2047,1039
1015,-2047,1032
1022,-2047,1025
1032,-2047,1015
1046,-2047,1001
1063,-2047,984
1070,-2047,977
1077,-2047,970
1083,-2046,962
1093,-2046,952
1100,-2046,945
1114,-2045,931
1123,-2044,921
1137,-2043,906
1143,-2043,899
1153,-2042,889
1160,-2041,881
1173,-2040,866
1182,-2039,856
1189,-2038,849
1202,-2036,834
1211,-2035,824
1218,-2034,816
1231,-2032,801
1240,-2031,791
1246,-2030,783
1259,-2028,768
1268,-2026,758
1281,-2024,742
1287,-2023,735
1296,-2021,724
1302,-2019,717
1315,-2017,701
1323,-2015,691
1330,-2013,683
1350,-2008,657
1357,-2006,649
1363,-2005,642
1377,-2001,623
1383,-1999,615
1389,-1997,608
1403,-1993,589
1409,-1991,581
1421,-1987,565
1429,-1984,555
1435,-1982,547
1447,-1978,531
1455,-1975,520
1466,-1971,504
1480,-1965,485
1485,-1963,478
1491,-1961,470
1504,-1955,451
1510,-1953,443
1520,-1948,427
1528,-1944,416
1539,-1939,400
1552,-1933,381
1557,-1930,373
1567,-1924,357
1575,-1921,345
1585,-1915,329
1597,-1908,310
1602,-1905,302
1612,-1899,286
1619,-1895,275
1629,-1888,259
1641,-1881,239
1651,-1874,223
1662,-1866,204
1667,-1863,196
1676,-1856,179
1683,-1851,168
1692,-1844,152
1703,-1836,133
1712,-1829,116
1722,-1820,97
1727,-1816,89
1736,-1808,72
1742,-1803,61
1760,-1786,25
1764,-1782,17
1768,-1778,9
1778,-1768,-9
1786,-1760,-26
1795,-1750,-45
1803,-1741,-61
1812,-1731,-81
1820,-1722,-97
1829,-1712,-117
1836,-1703,-133
1845,-1692,-152
1852,-1683,-168
1860,-1671,-188
1867,-1662,-204
1874,-1651,-223
1881,-1641,-240
1889,-1629,-259
1898,-1614,-283
1902,-1607,-294
1908,-1597,-310
1915,-1585,-330
1927,-1562,-365
1930,-1557,-373
1935,-1546,-389
1939,-1539,-400
1950,-1515,-435
1953,-1509,-443
1961,-1490,-470
1963,-1485,-478
1968,-1474,-494
1971,-1466,-505
1980,-1441,-539
1982,-1435,-547
1986,-1423,-563
1989,-1415,-574
1993,-1403,-589
1997,-1389,-608
2001,-1377,-623
2005,-1362,-642
2008,-1350,-657
2012,-1336,-676
2013,-1329,-683
2018,-1308,-709
2019,-1302,-717
2024,-1281,-743
2025,-1274,-750
2026,-1268,-758
2029,-1252,-776
2030,-1246,-784
2033,-1224,-809
2034,-1217,-816
2036,-1204,-831
2037,-1195,-842
2038,-1189,-849
2040,-1175,-864
2041,-1166,-874
2042,-1153,-889
2043,-1136,-906
2044,-1130,-914
2044,-1123,-921
2045,-1106,-938
2046,-1100,-945
2047,-1076,-970
2047,-1072,-974
2047,-1069,-977
2047,-1048,-998
2047,-1046,-1001
2047,-1032,-1015
2047,-1015,-1032
2047,-1008,-1039
2047,-1001,-1046
2047,-993,-1053
2047,-984,-1063
2047,-969,-1077
2046,-962,-1084
2046,-952,-1093
2045,-938,-1107
2045,-930,-1114
2044,-920,-1123
2043,-906,-1137
2042,-888,-1153
2041,-881,-1160
2041,-874,-1166
2039,-856,-1182
2038,-848,-1189
2037,-841,-1196
2035,-823,-1211
2034,-816,-1218
2033,-808,-1225
2031,-790,-1240
2030,-783,-1247
2029,-775,-1253
2026,-757,-1268
2025,-750,-1275
2022,-735,-1287
2021,-724,-1296
2019,-716,-1302
2018,-709,-1309
2015,-690,-1324
2013,-683,-1330
2010,-667,-1342
2008,-657,-1351
2006,-649,-1357
2003,-633,-1369
2001,-623,-1377
1999,-615,-1383
1993,-589,-1404
1991,-581,-1410
1989,-573,-1415
1984,-554,-1429
1982,-546,-1435
1980,-539,-1441
1975,-520,-1455
1973,-512,-1461
1968,-496,-1472
1965,-485,-1480
1963,-477,-1485
1958,-461,-1497
1955,-450,-1504
1950,-434,-1515
1944,-415,-1528
1942,-407,-1534
1936,-391,-1544
1933,-380,-1552
1930,-372,-1557
1924,-356,-1568
1920,-345,-1575
1915,-329,-1585
1908,-310,-1597
1905,-302,-1603
1895,-274,-1620
1891,-266,-1625
1888,-258,-1630
1881,-239,-1641
1877,-231,-1646
1866,-203,-1662
1863,-195,-1667
1856,-179,-1676
1851,-168,-1683
1844,-152,-1692
1836,-132,-1703
1832,-124,-1708
1820,-96,-1723
1816,-88,-1727
1808,-72,-1736
1803,-61,-1742
1791,-36,-1754
1786,-25,-1760
1778,-9,-1768
1768,10,-1778
1760,26,-1786
1750,45,-1796
1741,62,-1803
1731,81,-1813
1722,97,-1820
1711,117,-1829
1707,125,-1833
1692,153,-1845
1682,169,-1852
1671,188,-1860
1662,204,-1867
1650,224,-1875
1641,240,-1881
1629,259,-1889
1619,275,-1895
1607,295,-1902
1602,303,-1905
1585,330,-1915
1574,346,-1921
1562,365,-1927
1551,381,-1933
1538,400,-1939
1528,416,-1944
1515,435,-1950
1504,451,-1955
1490,470,-1961
1485,478,-1963
1466,505,-1971
1460,513,-1973
1440,540,-1980
1435,547,-1982
1415,574,-1989
1409,582,-1991
1403,590,-1993
1389,608,-1997
1377,624,-2001
1362,642,-2005
1350,658,-2008
1335,676,-2012
1329,684,-2013
1317,699,-2016
1308,710,-2018
1295,725,-2021
1280,743,-2024
1274,751,-2025
1261,766,-2027
1252,776,-2029
1239,791,-2031
1233,799,-2032
1224,809,-2033
1211,824,-2035
1195,842,-2037
1188,849,-2038
1182,857,-2039
1166,874,-2041
1159,882,-2041
1146,896,-2042
1136,907,-2043
1123,921,-2044
1106,939,-2045
1099,946,-2046
1092,953,-2046
1086,960,-2046
1076,970,-2047
1062,984,-2047
1045,1001,-2047
1038,1009,-2047
1024,1023,-2047
1014,1032,-2047
1007,1040,-2047
993,1054,-2047
983,1063,-2047
976,1070,-2047
965,1081,-2046
952,1094,-2046
945,1100,-2046
930,1114,-2045
920,1124,-2044
905,1137,-2043
898,1144,-2043
888,1153,-2042
881,1160,-2041
866,1173,-2040
856,1183,-2039
841,1196,-2037
823,1212,-2035
815,1218,-2034
808,1225,-2033
790,1240,-2031
783,1247,-2030
775,1253,-2029
757,1269,-2026
749,1275,-2025
734,1288,-2022
724,1296,-2021
716,1303,-2019
701,1315,-2017
690,1324,-2015
675,1336,-2012
656,1351,-2008
649,1357,-2006
641,1363,-2005
622,1378,-2001
615,1384,-1999
599,1396,-1995
588,1404,-1993
573,1416,-1989
554,1430,-1984
546,1435,-1982
530,1447,-1978
519,1455,-1975
504,1466,-1971
485,1480,-1965
477,1486,-1963
461,1497,-1958
450,1504,-1955
434,1515,-1950
415,1528,-1944
407,1534,-1941
380,1552,-1932
372,1557,-1930
364,1563,-1927
345,1575,-1920
329,1585,-1915
309,1598,-1908
301,1603,-1905
274,1620,-1894
266,1625,-1891
250,1635,-1885
239,1641,-1881
222,1651,-1874
203,1663,-1866
195,1667,-1863
167,1683,-1851
159,1688,-1848
132,1703,-1836
124,1708,-1832
96,1723,-1819
88,1727,-1816
60,1742,-1803
52,1746,-1799
36,1755,-1791
25,1760,-1786
8,1769,-1778
-10,1778,-1768
-26,1786,-1760
-46,1796,-1750
-62,1804,-1741
-82,1813,-1731
-90,1816,-1726
-117,1829,-1711
-134,1836,-1702
-153,1845,-1691
-169,1852,-1682
-189,1860,-1671
-205,1867,-1662
-224,1875,-1650
-248,1884,-1636
-260,1889,-1629
-295,1902,-1607
-303,1905,-1602
-330,1915,-1584
-338,1918,-1579
-366,1928,-1562
-374,1930,-1556
-401,1939,-1538
-417,1945,-1527
-436,1951,-1514
-452,1955,-1503
-471,1961,-1490
-486,1966,-1479
-505,1971,-1465
-521,1975,-1454
-540,1980,-1440
-563,1987,-1423
-574,1989,-1414
-608,1997,-1388
-616,1999,-1382
-632,2003,-1370
-643,2005,-1362
-666,2010,-1344
-676,2012,-1335
-692,2015,-1323
-710,2018,-1308
-725,2021,-1295
-743,2024,-1280
-759,2026,-1267
-777,2029,-1252
-784,2030,-1245
-799,2032,-1233
-810,2034,-1223
-824,2035,-1210
-842,2037,-1195
-850,2038,-1188
-875,2041,-1165
-882,2041,-1159
-897,2042,-1145
-907,2043,-1136
-921,2044,-1122
-939,2045,-1106
-946,2046,-1099
-953,2046,-1092
-970,2047,-1076
